log_pl_rade,log_pl_bmasse,log_pl_dens,log_pl_orbsmax
-1.3119057539114356,-1.144039990387843,0.8821586532439405,-1.4765182066976847
-0.7572346310109442,-0.7448665980397808,0.33030941371546635,-0.7951958397206165
-1.4108118198555373,-1.2850274614549717,0.8224182628362077,-0.7437397677748896
-1.3406273587387554,-1.1899257355820365,0.8527677412937422,-0.4672788042678777
-1.4004984844421289,-1.2737241108655846,0.8207028063834527,-1.192283725058886
-1.2566819614554774,-1.0720025621828226,0.8996732565603819,-0.9109525555130366
-1.2839367674867799,-1.1052138824307145,0.8965132030585307,-0.6474718690992662
-1.2553241946106402,-1.0658831802502362,0.9106497006284208,-1.3600670578514973
-0.995422947076554,-0.8761146659195772,0.6578709437457737,-0.7202421280989851
-0.645332456899194,-0.6430253397420939,0.26714031807709315,-0.3960449166284023
1.2011478197231555,0.5692255871679197,-1.8272125168115094,0.0003318606535446092
0.9840532907765382,0.42432946928687065,-1.584184186310455,0.9830821484780697
-0.18424136393990198,-0.3420377845462488,-0.25833813052128757,0.7133760498641204
-0.3691776426265007,-0.43829211712963634,0.006647640799441167,-1.3844578087028063
-1.2539943681478818,-1.2022414707002977,0.5833804095272248,-1.6715118439761891
-0.4101837876283012,-0.4910739228669474,-0.00162472355449667,-1.0690836914322162
-0.5168014730844696,-0.5594343799740075,0.12264424560777577,0.28093098805990985
-0.41833208606219013,-0.02865678336104258,1.0587725434621529,0.08276361280526374
-0.9745606169783465,-0.8594438527770022,0.6413625754045884,-0.4815227163209712
0.5831974849951779,0.16159068575234695,-1.1290340436129536,2.0090165392727215
-0.21084515622940855,-0.3586845698203011,-0.22605854104607268,-0.6582544097370943
-0.18424136393990198,-0.34281544073973114,-0.25833813052128757,-0.5800037960613873
-0.4642947286069743,-0.5259577763733551,0.058696701691384384,-0.16146229844527568
0.4558717583907103,0.07804001176022957,-0.9845799697233798,1.0534937175097894
1.359265232456059,1.0389530567990282,-1.1806695589567984,1.5436306953062175
-0.49460894998434396,-0.5452072291345846,0.09684281468895217,-0.3401240400293677
-0.5034306688852944,-0.5509682512194324,0.1042879332932882,-0.1451352898325334
-0.398076793055837,-0.48224906255564787,-0.014172799436397843,0.3587590790077
-0.6865906134660631,-0.6724596568362374,0.3097258130731227,-0.9143358445576888
1.2364377085109772,2.1119752573847768,1.5603814775984568,2.6623880536067452
0.0818253312535391,-0.1678308603502264,-0.5595046767999022,0.30805728293486856
1.3436821540734458,1.1683513812913287,-0.8471144912662556,0.8386535363709322
-0.31696777098822604,-0.42997033263738843,-0.11175719514687911,0.4841091305109593
0.02936160716583797,-0.20129138511312908,-0.5008626121735639,1.0838095303349407
-2.0498986698870763,-2.1713565343464127,0.4951244874649696,-1.1860002009564803
-0.8208938232399268,-0.7606346251743761,0.4629022189753975,-0.4150057550047429
-0.8149471676846115,-0.7574324371296213,0.4553051575043736,0.09616200133728846
-0.05742294023034891,-0.2586166181641998,-0.39997313960605557,-0.28628559189920266
-1.0024686618420013,-0.878959825392949,0.6700628411980768,-0.34578858073340657
-1.3801660237573452,-1.2484950683383766,0.8241305629735596,-0.8739291682296841
1.3036991310751826,1.5613058377947755,0.1442043186277049,0.6247235114696466
-0.3471442516193664,-0.44872431208110236,-0.07507718196869347,-0.42800165423925207
-0.6104950834288985,-0.6944461428284906,0.06258244788822862,-0.9565631643716099
-0.2209950448586269,-0.36685407417410937,-0.22078580817581486,-0.2937585799900426
-1.2656897947556967,-1.0788976500688936,0.9075267619189774,-1.229146577538455
-0.7685302063794369,-0.7267075865270614,0.40300854244899287,-0.6162832396292015
-0.19083040900692935,-0.34672586327342286,-0.25287984588845547,0.8288206426900169
1.3198724997517879,1.4380895747469624,-0.17462916569757417,1.1107894067957023
1.3436821540734458,1.207671261286439,-0.7586966313326077,1.9692180614829022
-0.13607882266856908,-0.3112881039676192,-0.3147575170858025,-0.3464284648411543
1.3198724997517879,1.4397733435037936,-0.17462916569757417,1.851550614799735
0.25619713951760675,-0.052986300987612985,-0.7586966313326077,0.7939010320808398
0.3153960976031843,-0.01366642099250235,-0.8247130081748086,-0.08413015663410847
0.24746562325254567,-0.05900614945327458,-0.7521592797793808,0.4496774749653403
-0.3940714528536751,-0.4800720311791619,-0.02263317463202442,0.09006711361305542
-0.9208425197425938,-0.8267368359467737,0.5744747448003559,-0.405939177343236
-1.2213920726676557,-1.026717059330056,0.9090895412318261,-0.9347115626848507
-1.14601333409207,-0.9713739424869935,0.8377167146598129,-0.15688047031797428
-0.481511584296648,-0.5382735114916163,0.07796519253034247,-0.35924786192790525
-1.14601333409207,-0.9731637348321313,0.834338725970577,-0.31120370023550337
-0.18424136393990198,-0.34281544073973114,-0.25833813052128757,-0.0897493207882436
0.17959815657032321,-0.2310009696456072,-0.9598244478870712,-0.8894320148418794
-1.1922865445504283,-1.060760817878697,0.7512068743816044,-1.3531279849771112
-0.4101837876283012,-0.4905168039592082,-0.00162472355449667,-0.36839401932685895
1.3972557871069498,0.740655566751408,-1.9535941653421884,0.40982204410952255
1.3972557871069498,0.733433561942153,-1.9672300849293125,1.352735471885883
-1.2477495083969066,-1.0674690386652805,0.8511073753544622,-0.8813640633477892
-0.9013753191804558,-0.8119132117163649,0.5564035971463218,-0.5771598340387188
-0.5348938030175392,-0.5707742860096532,0.1442043186277049,0.11923904374446988
-0.33194937707945094,-0.4387829517960843,-0.08866333365494676,-1.0120906602274977
-1.8246121621488665,-1.5054287306514866,1.4091356960552812,-1.8186479082575626
-0.36255855430213807,-0.4589111626967709,-0.057265444730864284,-1.0690836914322162
-1.350375571799906,-1.0859099405124966,1.0978258901041724,-1.0871116939159031
-0.5720252655404282,-0.5980311283405237,0.17906363217229082,-0.41357967485074315
-1.2747742913885467,-1.0954490126247451,0.8949291433363215,-0.6472582608285423
-0.4348176942283627,-0.5058295654726686,0.02701245476568602,-0.5790542499564469
